Median Income,Unemployment Rate,Bachelor's Degree,Vacant Housing Units,Population Change (2000-2017),In Need of Help
47263,9.2,9.1,9.3,2.3,1
23116,18.5,9.4,18.2,-4.2,1
41394,17.8,16,14.8,-10.4,1
86119,3.1,47.7,8.5,6,0
99194,2.9,28.2,6.6,2.4,0
55430,8.3,10.6,11.2,-3.7,1
99685,3.1,48.6,8.8,5.3,0
52497,3,35.1,9,148.4,0
54849,11.8,7.9,6,20.8,1
66560,13,13.6,4.6,10.6,1
91903,6.2,28,4.7,-5.3,0
51703,5.5,21.1,11.7,-13.3,1
44707,18.2,13.6,8.6,-8,1
25385,23.2,12.4,23.6,-18.7,1
58128,7,22,9.2,-9.8,0
59538,5.8,26,10.2,-6.9,0
38686,24.3,12.3,19.7,-19.5,1
13345,35.6,2.1,26.5,-24.6,1
33844,22,6,15.8,-13.5,1
45671,8.8,20,7.9,-0.2,1
40662,17.4,19.1,11.4,-25.9,1
28006,31.6,5.3,25.2,-33.9,1
71459,5.7,23.3,7.3,3.7,0
32597,19,14.5,18.4,-16.5,1
34094,22.4,7,14.2,-14,1
32862,18.3,5.3,21.5,-23.5,1
23357,30,7.5,29.1,-28.7,1
68212,9.4,14.2,5.2,0.8,0
28291,22.6,15.4,8.5,8.8,1
32896,8.7,5.6,15,-17.8,1
31970,18.1,15.7,16.3,-20.3,1
52497,3.9,40.8,15.4,22.1,0
31694,21.1,9.6,17,-17.3,1
23250,20,3.6,28.6,-25.4,1
61393,7,18.8,9.3,-1.6,0
25122,17.6,13.9,23,-14.1,1
29581,20.3,9.6,26.3,-26.8,1
35941,12.1,10.5,14.3,-14.3,1
49855,8.6,25,10.6,4.1,0
104351,3.6,42,10.7,12.2,0
43224,18.1,9.6,12.5,0.4,1
52627,6.7,25.3,11.7,-10.3,0
49287,6.2,31.7,11.4,-10,1
52497,4.6,25.1,6.4,-1.2,0
46632,9.2,9.3,9.1,3.9,1
103336,4.6,38.3,16.6,118.9,0
80727,8.3,34.9,9.9,35.4,0
32843,15.4,9.3,14.7,-18.9,1
49768,12.3,17.4,12.8,-17.4,1
41138,13.7,4.1,9.8,4.3,1
26466,11.7,14,9,11.8,1
31907,15,22.3,11.1,-21.5,1
19795,34.1,5.3,35.6,-37.7,1
24941,22.3,7.4,26.6,-31.6,1
24345,18.6,14.5,22.5,-18.1,1
71737,4.2,38.1,7.1,-6.4,0
27035,22,10.5,22.4,-17.7,1
70339,4.2,33,9.9,-11.7,0
62382,10.1,12.7,5.2,15.9,0
88761,4.7,41.6,8.2,-3.4,0
110365,3.8,33.2,6,4.7,0
38144,25.1,9.7,18.6,-24.3,1
